date,source,category_l1,category_l2,keyword,ratio,rescaled,batch_id,gender,age_group,cid,is_anchor
2023-01-06,naver_datalab_keyword,패션의류,,패션_앵커,13.73336,1.0,kw_b02,,,50000000,True
2023-01-07,naver_datalab_keyword,패션의류,,코트,12.48288,0.7788156123990284,kw_b01,,,50000000,False
2023-01-07,naver_datalab_keyword,패션의류,,패딩,7.75479,0.48382677097559706,kw_b01,,,50000000,False
2023-01-07,naver_datalab_keyword,패션의류,,패션_앵커,16.02803,1.0,kw_b01,,,50000000,True
2023-01-07,naver_datalab_keyword,패션의류,,히트텍,2.88431,0.17995411787973942,kw_b01,,,50000000,False
2023-01-07,naver_datalab_keyword,패션의류,,가디건,4.71531,0.29419148828645814,kw_b02,,,50000000,False
2023-01-07,naver_datalab_keyword,패션의류,,반팔,0.76854,0.0479497480351609,kw_b02,,,50000000,False
2023-01-07,naver_datalab_keyword,패션의류,,자켓,1.33445,0.08325726867244446,kw_b02,,,50000000,False
2023-01-07,naver_datalab_keyword,패션의류,,패션_앵커,16.02803,1.0,kw_b02,,,50000000,True
2023-01-08,naver_datalab_keyword,패션의류,,코트,13.38104,0.7165902381004658,kw_b01,,,50000000,False
2023-01-08,naver_datalab_keyword,패션의류,,패딩,9.78659,0.5240978921138894,kw_b01,,,50000000,False
2023-01-08,naver_datalab_keyword,패션의류,,패션_앵커,18.67321,1.0,kw_b01,,,50000000,True
2023-01-08,naver_datalab_keyword,패션의류,,히트텍,3.12528,0.16736704615864118,kw_b01,,,50000000,False
2023-01-08,naver_datalab_keyword,패션의류,,가디건,5.74307,0.3075566546940778,kw_b02,,,50000000,False
2023-01-08,naver_datalab_keyword,패션의류,,반팔,0.72473,0.03881121671099934,kw_b02,,,50000000,False
2023-01-08,naver_datalab_keyword,패션의류,,자켓,1.58272,0.08475886042089174,kw_b02,,,50000000,False
2023-01-08,naver_datalab_keyword,패션의류,,패션_앵커,18.67321,1.0,kw_b02,,,50000000,True
2023-01-09,naver_datalab_keyword,패션의류,,코트,10.87095,0.6773202890478096,kw_b01,,,50000000,False
2023-01-09,naver_datalab_keyword,패션의류,,패딩,7.12864,0.44415368530972704,kw_b01,,,50000000,False
2023-01-09,naver_datalab_keyword,패션의류,,패션_앵커,16.04994,1.0,kw_b01,,,50000000,True
2023-01-09,naver_datalab_keyword,패션의류,,히트텍,3.08512,0.19222003322130798,kw_b01,,,50000000,False
2023-01-09,naver_datalab_keyword,패션의류,,가디건,4.5291,0.2821879707961525,kw_b02,,,50000000,False
2023-01-09,naver_datalab_keyword,패션의류,,반팔,0.8014,0.04993165083483178,kw_b02,,,50000000,False
2023-01-09,naver_datalab_keyword,패션의류,,자켓,1.6028,0.09986330166966356,kw_b02,,,50000000,False
2023-01-09,naver_datalab_keyword,패션의류,,패션_앵커,16.04994,1.0,kw_b02,,,50000000,True
2023-01-10,naver_datalab_keyword,패션의류,,코트,10.67927,0.6141086736128564,kw_b01,,,50000000,False
2023-01-10,naver_datalab_keyword,패션의류,,패딩,6.06801,0.3489393537732025,kw_b01,,,50000000,False
2023-01-10,naver_datalab_keyword,패션의류,,패션_앵커,17.38987,1.0,kw_b01,,,50000000,True
2023-01-10,naver_datalab_keyword,패션의류,,히트텍,2.8405,0.16334222164973058,kw_b01,,,50000000,False
2023-01-10,naver_datalab_keyword,패션의류,,가디건,4.82301,0.27734594910715266,kw_b02,,,50000000,False
2023-01-10,naver_datalab_keyword,패션의류,,반팔,0.78679,0.04524415651180831,kw_b02,,,50000000,False
2023-01-10,naver_datalab_keyword,패션의류,,자켓,1.54621,0.08891440821581761,kw_b02,,,50000000,False
2023-01-10,naver_datalab_keyword,패션의류,,패션_앵커,17.38987,1.0,kw_b02,,,50000000,True
2023-01-11,naver_datalab_keyword,패션의류,,목도리,0.00182,0.00011692014354196084,kw_b01,,,50000000,False
2023-01-11,naver_datalab_keyword,패션의류,,코트,11.04255,0.7093936983897141,kw_b01,,,50000000,False
2023-01-11,naver_datalab_keyword,패션의류,,패딩,5.69561,0.3658964498675976,kw_b01,,,50000000,False
2023-01-11,naver_datalab_keyword,패션의류,,패션_앵커,15.56618,1.0,kw_b01,,,50000000,True
2023-01-11,naver_datalab_keyword,패션의류,,히트텍,3.034,0.19490973379467538,kw_b01,,,50000000,False
2023-01-11,naver_datalab_keyword,패션의류,,가디건,5.60068,0.3597979722706534,kw_b02,,,50000000,False
2023-01-11,naver_datalab_keyword,패션의류,,반팔,0.80505,0.051717890966184385,kw_b02,,,50000000,False
2023-01-11,naver_datalab_keyword,패션의류,,자켓,1.67582,0.10765775546730155,kw_b02,,,50000000,False
2023-01-11,naver_datalab_keyword,패션의류,,패션_앵커,15.56618,1.0,kw_b02,,,50000000,True
2023-01-12,naver_datalab_keyword,패션의류,,코트,11.17399,0.7235226662747096,kw_b01,,,50000000,False
2023-01-12,naver_datalab_keyword,패션의류,,패딩,5.12605,0.3319148633082252,kw_b01,,,50000000,False
2023-01-12,naver_datalab_keyword,패션의류,,패션_앵커,15.44387,1.0,kw_b01,,,50000000,True
2023-01-12,naver_datalab_keyword,패션의류,,히트텍,2.68716,0.1739952486002537,kw_b01,,,50000000,False
2023-01-12,naver_datalab_keyword,패션의류,,가디건,5.67553,0.3674940283750122,kw_b02,,,50000000,False
2023-01-12,naver_datalab_keyword,패션의류,,반팔,0.84521,0.05472786289964886,kw_b02,,,50000000,False
2023-01-12,naver_datalab_keyword,패션의류,,자켓,1.54621,0.10011804036164511,kw_b02,,,50000000,False
2023-01-12,naver_datalab_keyword,패션의류,,패션_앵커,15.44387,1.0,kw_b02,,,50000000,True
2023-01-13,naver_datalab_keyword,패션의류,,코트,10.00748,0.6531632549166011,kw_b01,,,50000000,False
2023-01-13,naver_datalab_keyword,패션의류,,패딩,4.59117,0.2996542127564034,kw_b01,,,50000000,False
2023-01-13,naver_datalab_keyword,패션의류,,패션_앵커,15.32156,1.0,kw_b01,,,50000000,True
2023-01-13,naver_datalab_keyword,패션의류,,히트텍,2.48452,0.16215842251050153,kw_b01,,,50000000,False
2023-01-13,naver_datalab_keyword,패션의류,,가디건,4.00335,0.26128866773357284,kw_b02,,,50000000,False
2023-01-13,naver_datalab_keyword,패션의류,,반팔,0.66813,0.04360717838131365,kw_b02,,,50000000,False
2023-01-13,naver_datalab_keyword,패션의류,,자켓,1.86385,0.12164883993535906,kw_b02,,,50000000,False
2023-01-13,naver_datalab_keyword,패션의류,,패션_앵커,15.32156,1.0,kw_b02,,,50000000,True
